sl_no,name_eng,party_eng,constituency_eng,name_mal,party_mal,constituency_mal,note
1,Abdul Hameed Master,Indian Union Muslim League,Vallikunnu,അബ്ദുൽ ഹമീദ് മാസ്റ്റർ,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,വള്ളിക്കുന്ന്,
2,A C Moideen,Communist Party Of India(Marxist),Kunnamkulam,എ.സി. മൊയ്തീൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കുന്നംകുളം,
3,Ahammed Devarkovil,The Indian National League (INL),KozhikodeSouth,അഹമ്മദ് ദേവർകോവിൽ,ഇന്ത്യൻ നാഷണൽ ലീഗ് (ഐഎൻഎൽ),കോഴിക്കോട് സൗത്ത്,
4,A K M Ashraf,Indian Union Muslim League,Manjeshwar,എ.കെ.എം. അഷ്‌റഫ്,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,മഞ്ചേശ്വരം,
5,A K Saseendran,Nationalist Congress Party,Elathur,എ.കെ. ശശീന്ദ്രൻ,നാഷണലിസ്റ്റ് കോൺഗ്രസ് പാർട്ടി,എലത്തൂർ,
6,Anoop Jacob,Kerala Congress (Jacob),Piravom,അനൂപ് ജേക്കബ്,കേരള കോൺഗ്രസ് (ജേക്കബ്),പിറവം,
7,A N	Shamseer,Communist Party Of India(Marxist),Thalassery,എ എൻ ഷംസീർ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),തലശ്ശേരി,
8,Antony John,Communist Party Of India(Marxist),Kothamangalam,ആന്റണി ജോൺ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കോതമംഗലം,
9,Antony Raju,Janadhipathiya Kerala Congress,Thiruvananthapuram,ആന്റണി രാജു,ജനാധിപത്യ കേരള കോൺഗ്രസ്,തിരുവനന്തപുരം,
10,Anwar Sadath,Indian National Congress,Aluva,അൻവർ സാദത്ത്,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,ആലുവ,
11,A P Anil Kumar,Indian National Congress,Wandoor(SC),എ പി അനിൽ കുമാർ,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,വണ്ടൂർ (SC),
12,A Prabhakaran,Communist Party Of India(Marxist),Malampuzha,എ പ്രഭാകരൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),മലമ്പുഴ,
13,A Raja,Communist Party Of India(Marxist),Devikuam (SC),ഒരു രാജ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ദേവികുവാം (SC),
14,Aryadan Shoukath,Indian National Congress,Nilambur,ആര്യാടൻ ഷൗക്കത്ത്,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,നിലമ്പൂർ,
15,C C Mukundan,Communist Party Of India,Nattika (SC),സി.സി. മുകുന്ദൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,നാട്ടിക (SC),
16,Chandy Oommen,Indian National Congress,Puthuppally,ചാണ്ടി ഉമ്മൻ,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,പുതുപ്പള്ളി,
17,Chittayam Gopakumar,Communist Party Of India,Adoor,ചിറ്റയം ഗോപകുമാർ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,അടൂർ,
18,C H Kunhambu,Communist Party Of India(Marxist),Udma,സി.എച്ച്. കുഞ്ഞമ്പു,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ഉദുമ,
19,C K Asha,Communist Party Of India,Vaikom(SC),സി കെ ആശ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,വൈക്കം (SC),
20,C K Hareendran,Communist Party Of India(Marxist),Parassala,സി കെ ഹരീന്ദ്രൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),പാറശാല,
21,C R Mahesh,Indian National Congress,Karunagapally,സി.ആർ. മഹേഷ്,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,കരുനാഗപ്പള്ളി,
22,Daleema,Communist Party Of India(Marxist),Aroor,ദലീമ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),അരൂർ,
23,D K Murali,Communist Party Of India(Marxist),Vamanapuram,ഡി.കെ. മുരളി,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),വാമനപുരം,
24,DR. K T Jaleel,Independent,Thavanur,ഡോ. കെ.ടി. ജലീൽ,സ്വതന്ത്രൻ,തവനൂർ,
25,DR. Mathew Kuzhalnadan,Indian National Congress,Muvattupuzha,ഡോ. മാത്യു കുഴൽനാടൻ,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,മൂവാറ്റുപുഴ,
26,Dr. M K Muneer,Indian Union Muslim League,Koduvally,ഡോ. എം.കെ. മുനീർ,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,കൊടുവള്ളി,
27,DR. N Jayaraj,Kerala Congress (M),Kanjirappally,ഡോ. എൻ. ജയരാജ്,കേരള കോൺഗ്രസ് (എം),കാഞ്ഞിരപ്പള്ളി,
28,Dr. Sujith Vijayanpillai,Independent,Chavara,ഡോ. സുജിത് വിജയൻപിള്ള,സ്വതന്ത്രൻ,ചവറ,
29,E Chandrasekharan,Communist Party Of India,Kanhangad,ഇ ചന്ദ്രശേഖരൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,കാഞ്ഞങ്ങാട്,
30,E K Vijayan,Communist Party Of India,Nadapuram,ഇ.കെ. വിജയൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,നാദാപുരം,
31,Eldose P Kunnapillil,Indian National Congress,Perumbavoor,എൽഡോസ് പി കുന്നപ്പിള്ളിൽ,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,പെരുമ്പാവൂർ,
32,E T	Taison Master,Communist Party Of India,Kaipamangalam,ET ടൈസൺ മാസ്റ്റർ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,കൈപ്പമംഗലം,
33,G R Anil,Communist Party Of India,Nedumangad,ജി.ആർ. അനിൽ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,നെടുമങ്ങാട്,
34,G S Jayalal,Communist Party Of India,Chathannoor,ജി.എസ്. ജയലാൽ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,ചാത്തന്നൂർ,
35,G Stephen,Communist Party Of India(Marxist),Aruvikkara,ജി സ്റ്റീഫൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),അരുവിക്കര,
36,H Salam,Communist Party Of India(Marxist),Ambalappuzha,എച്ച് സലാം,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),അമ്പലപ്പുഴ,
37,I B Satheesh,Communist Party Of India(Marxist),Kattakkada,ഐ.ബി. സതീഷ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കട്ടക്കട,
38,I C Balakrishnan,Indian National Congress,Sulthanbathery (ST),ഐ.സി. ബാലകൃഷ്ണൻ,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,സുൽത്താൻബത്തേരി (ST),
39,J Chinchurani,Communist Party Of India,Chadayamangalam,ജെ ചിഞ്ചുറാണി,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,ചടയമംഗലം,
40,Job Maichil,Kerala Congress (M),Changanassery,ജോബ് മൈച്ചിൽ,കേരള കോൺഗ്രസ് (എം),ചങ്ങനാശ്ശേരി,
41,Kadakampally Surendran,Communist Party Of India(Marxist),Kazhakoottam,കടകംപള്ളി സുരേന്ദ്രൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കഴക്കൂട്ടം,
42,K Ansalan,Communist Party Of India(Marxist),Neyyattinkara,കെ അൻസലൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),നെയ്യാറ്റിൻകര,
43,K Babu (Nemmara),Communist Party Of India(Marxist),Nemmara,കെ ബാബു (നെന്മാറ),കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),നെന്മാറ,
44,K Babu  (Thrippunithura),Indian National Congress,Thripunithura,കെ ബാബു (തൃപ്പുണിത്തുറ),ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,തൃപ്പൂണിത്തുറ,
45,K B Ganesh Kumar,Kerala Congress (B),Pathanapuram,കെ.ബി. ഗണേഷ് കുമാർ,കേരള കോൺഗ്രസ് (ബി),പത്തനാപുരം,
46,K D Prasenan,Communist Party Of India(Marxist),Alathur,കെ ഡി പ്രസേനൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ആലത്തൂർ,
47,K J Maxy,Communist Party Of India(Marxist),Kochi,കെജെ മാക്സി,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കൊച്ചി,
48,K K Ramachandran,Communist Party Of India(Marxist),Puthukkad,കെ.കെ. രാമചന്ദ്രൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),പുതുക്കാട്,
49,K. K. Rema,Revolutionary Marxist Party Of India,Vatakara,കെ.കെ. രമ,റെവല്യൂഷണറി മാർക്സിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,വടകര,
50,K Krishnankutty,Indian Socialist Janata Dal,Chittur,കെ കൃഷ്ണൻകുട്ടി,ഇന്ത്യൻ സോഷ്യലിസ്റ്റ് ജനതാദൾ,ചിറ്റൂർ,
51,K K Shailaja Teacher,Communist Party Of India(Marxist),Mattannur,കെ.കെ. ഷൈലജ ടീച്ചർ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),മട്ടന്നൂർ,
52,K M Sachindev,Communist Party Of India(Marxist),Balusseri (SC),കെ.എം. സച്ചിൻദേവ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ബാലുശ്ശേരി (SC),
53,K N Balagopal,Communist Party Of India(Marxist),Kottarakkara,കെ എൻ ബാലഗോപാൽ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കൊട്ടാരക്കര,
54,K N Unnikrishnan,Communist Party Of India(Marxist),Vypeen,കെ.എൻ. ഉണ്ണികൃഷ്ണൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),വൈപ്പിൻ,
55,Kovoor  Kunjumon,Independent,Kunnathur(SC),കോവൂർ കുഞ്ഞുമോൻ,സ്വതന്ത്രൻ,കുന്നത്തൂർ (SC),
56,K P A Majeed,Indian Union Muslim League,Tirurangadi,കെ.പി.എ മജീദ്,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,തിരൂരങ്ങാടി,
57,K P Kunhammed Kutty Master,Communist Party Of India(Marxist),Kuttiady,കെ പി കുഞ്ഞഹമ്മദ് കുട്ടി മാസ്റ്റർ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കുറ്റ്യാടി,
58,K P Mohanan,Loktantrik Janta Dal,Kuthuparamba,കെ.പി. മോഹനൻ,ലോക്താന്ത്രിക് ജനതാദൾ,കുത്തുപറമ്പ്,
59,K Premkumar,Communist Party Of India(Marxist),Ottappalam,കെ പ്രേംകുമാർ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ഒറ്റപ്പാലം,
60,K Rajan,Communist Party Of India,Ollur,കെ രാജൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,ഒല്ലൂർ,
61,K U Jenish Kumar,Communist Party Of India(Marxist),Konni,കെ യു ജെനീഷ് കുമാർ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കോന്നി,
62,Kurukkoli Moideen,Indian Union Muslim League,Tirur,കുറുക്കോളി മൊയ്തീൻ,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,തിരൂർ,
63,K V Sumesh,Communist Party Of India(Marxist),Azhikode,കെ.വി. സുമേഷ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),അഴീക്കോട്,
64,Linto Joseph,Communist Party Of India(Marxist),Thiruvambady,ലിന്റോ ജോസഫ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),തിരുവമ്പാടി,
65,Mani C Kappan,Independent,Pala,മാണി സി കാപ്പൻ,സ്വതന്ത്രൻ,പാലാ,
66,Manjalamkuzhi  Ali,Indian Union Muslim League,Mankada,മഞ്ഞളാംകുഴി അലി,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,മങ്കട,
67,Mathew T Thomas,Indian Socialist Janata Dal,Thiruvalla,മാത്യു ടി തോമസ്,ഇന്ത്യൻ സോഷ്യലിസ്റ്റ് ജനതാദൾ,തിരുവല്ല,
68,M B Rajesh,Communist Party Of India(Marxist),Thrithala,എം ബി രാജേഷ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),തൃത്താല,
69,M M Mani,Communist Party Of India(Marxist),Udumbanchola,എം എം മണി,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ഉടുമ്പൻചോല,
