sl_no,name_eng,party_eng,constituency_eng,name_mal,party_mal,constituency_mal,note
70,M Mukesh,Communist Party Of India(Marxist),Kollam,എം മുകേഷ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കൊല്ലം,
71,M Noushad,Communist Party Of India(Marxist),Eravipuram,എം നൗഷാദ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ഇരവിപുരം,
72,Mons Joseph,Kerala Congress,Kaduthuruthy,മോൻസ് ജോസഫ്,കേരള കോൺഗ്രസ്,കടുത്തുരുത്തി,
73,M Rajagopalan,Communist Party Of India(Marxist),Trikaripur,എം രാജഗോപാലൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ത്രിക്കരിപ്പൂർ,
74,M S Arun Kumar,Communist Party Of India(Marxist),Mavelikkara (SC),എം എസ് അരുൺ കുമാർ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),മാവേലിക്കര (SC),
75,Muhammed Muhassin P,Communist Party Of India,Pattambi,മുഹമ്മദ് മുഹ്സിൻ പി,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,പട്ടാമ്പി,
76,Murali Perunelly,Communist Party Of India(Marxist),Manalur,മുരളി പെരുനെല്ലി,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),മണലൂർ,
77,M V Govindan Master,Communist Party Of India(Marxist),Taliparamba,എം.വി. ഗോവിന്ദൻ മാസ്റ്റർ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),തളിപ്പറമ്പ്,
78,M Vijin,Communist Party Of India(Marxist),Kalliasseri,എം വിജിൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കല്ല്യാശ്ശേരി,
79,M Vincent,Indian National Congress,Kovalam,എം വിൻസെന്റ്,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,കോവളം,
80,Najeeb Kanthapuram,Indian Union Muslim League,Perinthalmanna,നജീബ് കാന്തപുരം,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,പെരിന്തൽമണ്ണ,
81,N A Nellikkunnu,Indian Union Muslim League,Kasaragod,എൻ.എ. നെല്ലിക്കുന്ന്,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,കാസർഗോഡ്,
82,N K Akbar,Communist Party Of India(Marxist),Guruvayoor,എൻ.കെ. അക്ബർ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ഗുരുവായൂർ,
83,N Samsudheen,Indian Union Muslim League,Mannarkkad,എൻ ഷംസുദ്ധീൻ,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,മണ്ണാർക്കാട്,
84,O R Kelu,Communist Party Of India(Marxist),Mananthavady (ST),ഒ ആർ കേളു,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),മാനന്തവാടി (ST),
85,O S Ambika,Communist Party Of India(Marxist),Attingal,ഒ.എസ്. അംബിക,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ആറ്റിങ്ങൽ,
86,P A Mohamed Riyas,Communist Party Of India(Marxist),Beypore,പി.എ. മുഹമ്മദ് റിയാസ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ബേപ്പൂർ,
87,P Balachandran,Communist Party Of India,Thrissur,പി ബാലചന്ദ്രൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,തൃശൂർ,
88,P C Vishnunadh,Indian National Congress,Kundara,പി.സി. വിഷ്ണുനാഥ്,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,കുണ്ടറ,
89,Pinarayi Vijayan,Communist Party Of India(Marxist),Dharmadam,പിണറായി വിജയൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ധർമ്മടം,
90,P J Joseph,Kerala Congress,Thodupuzha,പി.ജെ. ജോസഫ്,കേരള കോൺഗ്രസ്,തൊടുപുഴ,
91,P K Basheer,Indian Union Muslim League,Ernad,പി.കെ. ബഷീർ,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,ഏർനാട്,
92,P K Kunhalikutty,Indian Union Muslim League,Vengara,പി.കെ. കുഞ്ഞാലിക്കുട്ടി,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,വെങ്ങര,
93,P Mammikkutty,Communist Party Of India(Marxist),Shornur,പി മമ്മിക്കുട്ടി,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ഷൊർണൂർ,
94,P Nandakumar,Communist Party Of India(Marxist),Ponnani,പി നന്ദകുമാർ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),പൊന്നാനി,
95,P P Chitharanjan,Communist Party Of India(Marxist),Alappuzha,പി.പി. ചിത്തരഞ്ജൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ആലപ്പുഴ,
96,P Prasad,Communist Party Of India,Cherthala,പി പ്രസാദ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,ചേർത്തല,
97,P P Sumod,Communist Party Of India(Marxist),Tarur,പി പി സുമോദ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),തരൂർ,
98,P Rajeev,Communist Party Of India(Marxist),Kalamassery,പി രാജീവ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കളമശ്ശേരി,
99,Pramod Narayan,Kerala Congress (M),Ranni,പ്രമോദ് നാരായൺ,കേരള കോൺഗ്രസ് (എം),റാന്നി,
100,Prof. Abid Hussain Thangal,Indian Union Muslim League,Kottakkal,പ്രൊഫ. ആബിദ് ഹുസൈൻ തങ്ങൾ,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,കോട്ടക്കൽ,
101,Prof. R Bindu,Communist Party Of India(Marxist),Irinjalakuda,പ്രൊഫ. ആർ ബിന്ദു,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ഇരിങ്ങാലക്കുട,
102,P S Supal,Communist Party Of India,Punalur,പി.എസ്. സുപാൽ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,പുനലൂർ,
103,P T A Rahim,Independent,Kunnamangalam,പി.ടി.എ. റഹീം,സ്വതന്ത്രൻ,കുന്നമംഗലം,
104,P Ubaidulla,Indian Union Muslim League,Malappuram,പി ഉബൈദുള്ള,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,മലപ്പുറം,
105,P V Sreenijin,Communist Party Of India(Marxist),Kunnathunad(SC),പി.വി. ശ്രീനിജിൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കുന്നത്തുനാട് (SC),
106,Rahul Mamkootathil,Indian National Congress,Palakkad,രാഹുൽ മാംകൂട്ടത്തിൽ,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,പാലക്കാട്,
107,Ramachandran Kadannappalli,Congress (Secular),Kannur,രാമചന്ദ്രൻ കടന്നപ്പള്ളി,കോൺഗ്രസ് (മതേതര),കണ്ണൂർ,
108,Ramesh Chennithala,Indian National Congress,Haripad,രമേശ് ചെന്നിത്തല,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,ഹരിപ്പാട്,
109,Roji M John,Indian National Congress,Angamaly,റോജി എം ജോൺ,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,അങ്കമാലി,
110,Roshy Augustine,Kerala Congress (M),Idukki,റോഷി അഗസ്റ്റിൻ,കേരള കോൺഗ്രസ് (എം),ഇടുക്കി,
111,Sajeev Joseph,Indian National Congress,Irikkur,സജീവ് ജോസഫ്,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,ഇരിക്കൂർ,
112,Saji Cheriyan,Communist Party Of India(Marxist),Chengannur,സജി ചെറിയാൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ചെങ്ങന്നൂർ,
113,Saneeshkumar Joseph,Indian National Congress,Chalakudy,സനീഷ്കുമാർ ജോസഫ്,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,ചാലക്കുടി,
114,Santhakumari  K,Communist Party Of India(Marxist),Kongad (SC),ശാന്തകുമാരി കെ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കോങ്ങാട് (SC),
115,Sebastian Kulathunkal,Kerala Congress (M),Poonjar,സെബാസ്റ്റ്യൻ കുളത്തുങ്കൽ,കേരള കോൺഗ്രസ് (എം),പൂഞ്ഞാർ,
116,Sunny Joseph,Indian National Congress,Peravoor,സണ്ണി ജോസഫ്,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,പേരാവൂർ,
117,Thiruvanchoor Radhakrishnan,Indian National Congress,Kottayam,തിരുവഞ്ചൂർ രാധാകൃഷ്ണൻ,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,കോട്ടയം,
118,Thomas K Thomas,Nationalist Congress Party,Kuttanad,തോമസ് കെ തോമസ്,നാഷണലിസ്റ്റ് കോൺഗ്രസ് പാർട്ടി,കുട്ടനാട്,
119,Thottathil Raveendran,Communist Party Of India(Marxist),KozhikodeNorth,തോട്ടത്തിൽ രവീന്ദ്രൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കോഴിക്കോട് നോർത്ത്,
120,T I Madhusoodanan,Communist Party Of India(Marxist),Payyannur,ടി.ഐ. മധുസൂദനൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),പയ്യന്നൂർ,
121,T J Vinod,Indian National Congress,Ernakulam,ടി ജെ വിനോദ്,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,എറണാകുളം,
122,T P Ramakrishnan,Communist Party Of India(Marxist),Perambra,ടി പി രാമകൃഷ്ണൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),പേരാമ്പ്ര,
123,T Siddiqu,Indian National Congress,Kalpetta,ടി സിദ്ദിഖ്,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,കൽപ്പറ്റ,
124,T V Ibrahim,Indian Union Muslim League,Kondotty,ടി.വി. ഇബ്രാഹിം,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,കൊണ്ടോട്ടി,
125,U A Latheef,Indian Union Muslim League,Manjeri,യു.എ. ലത്തീഫ്,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,മഞ്ചേരി,
126,Uma Thomas,Indian National Congress,Thrikkakara,ഉമ തോമസ്,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,തൃക്കാക്കര,
127,U Prathibha,Communist Party Of India(Marxist),Kayamkulam,യു പ്രതിഭ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കായംകുളം,
128,U R Pradeep,Communist Party Of India(Marxist),Chelakkara,യു.ആർ. പ്രദീപ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ചേലക്കര,
129,V Abdurahiman,National Secular Conference,Tanur,വി അബ്ദുറഹ്മാൻ,ഇന്ത്യൻ സെകുലർ കോൺഫറൻസ്,താനൂർ,
130,Vazhoor Soman,Communist Party Of India,Peerumade,വാഴൂർ സോമൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,പീരുമേട്,
131,V D Satheesan,Indian National Congress,Paravur,വി ഡി സതീശൻ,ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസ്,പറവൂർ,
132,Veena George,Communist Party Of India(Marxist),Aranmula,വീണ ജോർജ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ആറന്മുള,
133,V Joy,Communist Party Of India(Marxist),Varkala,വി ജോയ്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),വർക്കല,
134,V K Prasanth,Communist Party Of India(Marxist),Vattiyoorkavu,വി കെ പ്രശാന്ത്,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),വട്ടിയൂർക്കാവ്,
135,V N Vasavan,Communist Party Of India(Marxist),Ettumanoor,വി എൻ വാസവൻ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ഏറ്റുമാനൂർ,
136,V R Sunil Kumar,Communist Party Of India,Kodungallur,വി ആർ സുനിൽ കുമാർ,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,കൊടുങ്ങല്ലൂർ,
137,V Sasi,Communist Party Of India,Chirayinkeezhu,വി ശശി,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,ചിറയിൻകീഴ്,
138,V Sivankutty,Communist Party Of India(Marxist),Nemom,വി ശിവൻകുട്ടി,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),നേമം,
139,Xavier Chittilappilly,Communist Party Of India(Marxist),Wadakkanchery,സേവ്യർ ചിറ്റിലപ്പിള്ളി,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),വടക്കാഞ്ചേരി,
140,Kanathil Jameela,Communist Party Of India (Marxist),Quilandy,കാനത്തിൽ ജമീല,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കൊയിലാണ്ടി,Passed away during 15th KLA term
